customer_id,annual_income,loan_amount,credit_score,default_flag,age,gender,education_level,employment_type,join_date,repayment_history,transaction_count,spending_ratio,avg_interest_rate,unemployment_rate,inflation_rate,annual_income_was_missing,join_year,join_month,join_day,join_weekday,education_level_ord,gender_label,region_East,region_North,region_South,region_West,loan_purpose_Business,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,repayment_bin,credit_score_high,transaction_quantile,transaction_kmeans_bin,age_scaled,annual_income_scaled,loan_amount_scaled,credit_score_scaled,transaction_count_scaled,spending_ratio_scaled,spending_ratio_log,spending_ratio_reciprocal,spending_ratio_sqrt,loan_amount_yj,annual_income_yj,loan_amount_bc,annual_income_bc,debt_to_income_ratio,average_monthly_transactions,spending_to_income_ratio
CUST100050,348620.12,268787.93,551.9,0,42.0,Female,Graduate,Unemployed,2021-08-09,4,46,19.86,9.2,4.8,5.1,0,2021,8,9,Monday,2.0,0,0,0,1,0,0,0,0,1,0,Q2,Medium,0,2,1,0.33181333826046683,-0.5120904530206825,-0.0780863646148214,-1.2799113524083556,0.16902333637727113,-0.5426678558359925,3.0378334495726262,0.04793863854266539,4.456455991031438,0.3429270487756601,-0.4140231296776256,0.3429257237518959,-0.41402291833507215,0.7710052133537215,7.666666666666667,5769.662986
CUST100051,178782.1,88814.35,603.6,0,34.0,Male,Graduate,Salaried,2020-01-04,1,49,15.77,8.9,5.4,4.8,0,2020,1,4,Saturday,2.0,1,0,1,0,0,0,0,0,1,0,Q1,Low,0,2,1,-0.44345147075931557,-0.9566524217583605,-0.6410513310940305,-0.61111052505993,0.608171727657711,-0.7790566935235166,2.8195915758351173,0.05963029218843172,3.971145930332956,-0.7649696152707794,-1.6813838179696112,-0.764967546859617,-1.6813839066308551,0.4967742855688573,8.166666666666666,2349.4947641666668
CUST100052,940472.56,444786.66,815.4,0,39.0,Male,Graduate,Salaried,2022-08-21,1,39,50.4,8.9,5.4,4.8,0,2022,8,21,Sunday,2.0,1,0,1,0,0,0,0,0,1,0,Q4,Low,1,0,0,0.041089034878048415,1.037121472133641,0.4724451030307817,2.1287737154119535,-0.8556562432770887,1.2224458612732951,3.9396381724611196,0.019455252918287938,7.0992957397195395,0.876725302282467,1.2276246357767024,0.8767236558111167,1.227624384580463,0.472939540096736,6.5,39499.84752
CUST100053,2457149.8175999983,1030014.49,669.1,0,45.0,Female,Graduate,Self-Employed,2018-09-16,1,35,34.98,9.2,4.8,5.1,0,2018,9,16,Sunday,2.0,0,0,0,1,0,1,0,0,0,0,Q4,Low,0,0,2,0.6225376416428852,5.007121991324325,2.3030624953094168,0.2362096720642835,-1.4411874316510085,0.33121948544404767,3.582963228522387,0.027793218454697056,5.914389233048498,1.8107427324749177,2.5782138696822097,1.8107440530879209,2.5782148248841006,0.41919075614447415,5.833333333333333,71625.91718303994
CUST100054,1525642.68,942775.24,600.6,0,49.0,Male,Post-Graduate,Self-Employed,2021-02-19,3,45,10.89,8.9,5.4,4.8,0,2021,2,19,Friday,3.0,1,0,1,0,0,0,0,0,1,0,Q4,Medium,0,1,0,1.0101700461527763,2.568841993802837,2.030174433339869,-0.6499190837068405,0.022640539283791155,-1.061104988857286,2.4756977107026903,0.08410428931875526,3.3000000000000003,1.7096304925616108,1.9349107752139798,1.7096312558820979,1.9349108657074519,0.6179528485660876,7.5,13845.207321000002
CUST100055,831684.37,1010594.66,704.4,0,48.0,Male,Graduate,Salaried,2018-10-26,0,49,26.66,9.5,6.1,5.6,0,2018,10,26,Friday,2.0,1,1,0,0,0,0,0,0,1,0,Q4,No_Missed,1,2,1,0.9132619450253036,0.7523613699974492,2.242316446111629,0.6928570454762636,0.608171727657711,-0.14964973938729706,3.319987326236612,0.036153289949385395,5.163332257370234,1.7889420459697427,1.0386585600661764,1.788943241433817,1.0386583007853158,1.2151180140610314,8.166666666666666,18477.254420166668
CUST100056,2457149.8175999983,1974290.1467000002,575.6,1,29.0,Male,Secondary,Salaried,2019-07-15,0,39,4.54,8.7,5.0,4.6,0,2019,7,15,Monday,1.0,1,0,0,0,1,0,0,0,1,0,Q4,No_Missed,0,0,0,-0.9279919763966795,5.007121991324325,5.256796667965474,-0.9733237390977617,-0.8556562432770887,-1.4281145534821709,1.7119945007591924,0.18050541516245489,2.130727575266252,2.574153438055896,2.5782138696822097,2.5741608916478684,2.5782148248841006,0.8034878999068817,6.5,9296.216809919993
CUST100057,352577.69,213118.64,617.6,0,35.0,Male,Graduate,Salaried,2023-03-28,1,53,35.79,8.7,5.0,4.6,0,2023,3,28,Tuesday,2.0,1,0,0,0,1,0,1,0,0,0,Q2,Low,0,3,1,-0.3465433696318428,-0.5017312583561593,-0.25222225710954954,-0.4300039180410141,1.1937029160316308,0.3780348787269071,3.605226069116683,0.027181299266104922,5.98247440445841,0.10339316738486778,-0.3937866952684349,0.10339237085445631,-0.39378649068366095,0.604458665549712,8.833333333333334,10515.62960425
CUST100058,342031.59,66221.96,657.9799999999999,0,42.0,Female,Primary,Unemployed,2023-02-08,1,40,24.95,9.5,6.1,5.6,0,2023,2,8,Wednesday,0.0,0,1,0,0,0,0,0,1,0,0,Q2,Low,0,0,0,0.33181333826046683,-0.5293363551331025,-0.7117212820892554,0.09235928134640023,-0.7092734461836087,-0.24848223631777788,3.2561716096118976,0.03853564547206166,4.994997497496871,-1.0441721840848297,-0.44831412443663216,-1.0441694104943258,-0.44831390204784116,0.19361357820779068,6.666666666666667,7111.406808750001
CUST100059,1318625.85,614112.66,751.9,0,49.0,Female,Post-Graduate,Salaried,2018-10-24,2,47,75.33,8.9,5.4,4.8,0,2018,10,24,Wednesday,3.0,0,0,1,0,0,0,0,0,1,0,Q4,Low,1,2,1,1.0101700461527763,2.026962092549671,1.0021039891520591,1.307325890719014,0.3154061334707511,2.663319632312409,4.335066045810379,0.013101008777675881,8.67928568489366,1.2288837638406345,1.7276729204246972,1.2288826729788382,1.7276728528038459,0.4657216905007588,7.833333333333333,82776.73773375
CUST100060,415173.67,65846.49,633.9,0,33.0,Female,Primary,Salaried,2024-08-06,0,54,29.66,8.7,5.0,4.6,0,2024,8,6,Tuesday,0.0,0,0,0,0,1,0,0,1,0,0,Q2,No_Missed,0,3,3,-0.5403595718867884,-0.33788224443180764,-0.7128957681219497,-0.21914408272613412,1.340085713125111,0.023740606104774416,3.422958873443668,0.03261578604044357,5.44609952167604,-1.0495226541620286,-0.10502483277993309,-1.0495198712569496,-0.10502473895745745,0.1585998697846133,9.0,10261.709210166666
CUST100061,889200.57,325621.68,584.5,0,36.0,Male,Secondary,Salaried,2022-01-01,0,27,34.25,8.7,5.0,4.6,0,2022,1,1,Saturday,1.0,1,0,0,0,1,1,0,0,0,0,Q4,No_Missed,0,0,2,-0.24963526850436998,0.9029137322206429,0.09969200798652238,-0.8581916817785941,-2.612249808398848,0.28902783470764376,3.5624655292582776,0.028368794326241134,5.852349955359813,0.5439412296854502,1.14192898720133,0.5439396324589547,1.1419287287116073,0.3661959865815201,4.5,25379.26626875
CUST100062,851955.21,105009.25,702.0,0,26.0,Male,Graduate,Salaried,2023-12-15,1,44,21.4,8.9,5.4,4.8,0,2023,12,15,Friday,2.0,1,0,1,0,0,0,1,0,0,0,Q4,Low,1,1,0,-1.218716279779098,0.8054216007889201,-0.5903929992675805,0.6618101985587355,-0.12374225780968881,-0.4536608118167292,3.109060958860994,0.044642857142857144,4.626013402488151,-0.6029917259166809,1.0759802955638815,-0.6029901937741137,1.0759800356005076,0.12325677308787161,7.333333333333333,15193.201245
CUST100063,491025.49,426045.16,566.2,1,25.0,Male,Graduate,Self-Employed,2018-07-16,2,41,38.04,9.5,6.1,5.6,0,2018,7,16,Monday,2.0,1,1,0,0,0,0,0,1,0,0,Q3,Low,0,1,0,-1.3156243809065706,-0.1393352145527736,0.4138208987488527,-1.0949238895247477,-0.5628906490901286,0.5080776378459607,3.664586761544892,0.025614754098360656,6.16765757804371,0.8303428646022089,0.18341472906380218,0.8303411928343514,0.18341470097807538,0.8676640391927515,6.833333333333333,15565.508033
CUST100064,2351327.63,1230441.39,571.0,1,39.0,Male,Secondary,Salaried,2024-03-18,1,51,26.93,8.9,5.4,4.8,0,2024,3,18,Monday,1.0,1,0,1,0,0,0,0,1,0,0,Q4,Low,0,3,1,0.041089034878048415,4.730125591722026,2.9300063113963764,-1.0328301956896915,0.9009373218446709,-0.13404460829301065,3.3297013799570854,0.03580379520229144,5.189412298131649,2.0158328467426494,2.520905432934987,2.0158354797739566,2.52090628585747,0.5232964450811136,8.5,52767.710896583325
CUST100065,420140.62,234404.94,619.7,0,53.0,Male,Secondary,Salaried,2020-09-21,1,58,47.46,8.7,5.0,4.6,0,2020,9,21,Monday,1.0,1,0,0,0,1,0,0,0,1,0,Q2,Low,0,3,3,1.3978024506626676,-0.3248809325310824,-0.18563781084823508,-0.40283792698817644,1.9256169014990308,1.0525233226910653,3.8807387153883797,0.020635575732562937,6.889121859859935,0.20117207769956946,-0.08431612192105095,0.20117104107890293,-0.08431603673623951,0.557920203002509,9.666666666666666,16616.561521
CUST100066,479659.35,286545.06,554.2,0,37.0,Female,Post-Graduate,Salaried,2023-11-09,1,49,34.24,8.7,5.0,4.6,0,2023,11,9,Thursday,3.0,0,0,0,0,1,1,0,0,0,0,Q3,Low,0,2,1,-0.15272716737689718,-0.169086818907017,-0.02254131130634711,-1.25015812411239,0.608171727657711,0.288449866889337,3.562181801067979,0.028376844494892167,5.851495535331118,0.40966131723535826,0.14363837039961475,0.4096598831815351,0.143638359001134,0.5973928372291711,8.166666666666666,13686.28012
CUST100067,893459.88,280317.88,597.7,0,49.0,Male,Secondary,Salaried,2024-09-24,1,38,30.69,8.9,5.4,4.8,0,2024,9,24,Tuesday,1.0,1,0,1,0,0,1,0,0,0,0,Q4,Low,0,0,2,1.0101700461527763,0.9140627507917738,-0.04202019359540308,-0.6874340237321871,-1.0020390403705686,0.0832712913903857,3.4560011737028296,0.031555695803092455,5.539855593785816,0.38670687301701273,1.1492649837139561,0.3867054744428377,1.1492647256061603,0.313744227664705,6.333333333333333,22850.236431
CUST100068,447173.46,391087.54,634.1,1,42.0,Male,Post-Graduate,Salaried,2018-01-08,2,48,22.83,8.7,5.0,4.6,0,2018,1,8,Monday,3.0,1,0,0,0,1,0,0,1,0,0,Q2,Low,0,2,1,0.33181333826046683,-0.25412073071660846,0.30447198558341515,-0.21655684548300616,0.46178893056423104,-0.3710114137988418,3.170945291110651,0.04196391103650861,4.778074926160116,0.7385253225501708,0.023599945890233665,0.7385236321404577,0.02359998544898925,0.874576814106991,8.0,8507.475076499999
CUST100069,227582.24,192597.51,641.4,0,31.0,Female,Primary,Self-Employed,2024-11-20,2,46,8.7,9.5,6.1,5.6,0,2024,11,20,Wednesday,0.0,0,1,0,0,0,0,1,0,0,0,Q1,Low,0,2,1,-0.734175774141734,-0.8289149086086293,-0.3164132192639141,-0.12212268610885775,0.16902333637727113,-1.1876799410664984,2.272125885509337,0.10309278350515465,2.949576240750525,0.000135939957009582,-1.2070561466440926,0.0001354290930019184,-1.2070558968070915,0.8462765372201276,7.666666666666667,1649.9712399999996
CUST100070,761732.33,242078.27,544.0,0,42.0,Male,Graduate,Self-Employed,2018-11-16,4,43,45.57,8.7,5.0,4.6,0,2018,11,16,Friday,2.0,1,0,0,0,1,0,0,0,0,1,Q4,Medium,0,1,0,0.33181333826046683,0.5692573946942937,-0.16163531022434405,-1.3821072235118863,-0.2701250549031688,0.9432874050310602,3.840956556994286,0.021473051320592657,6.750555532695069,0.2344068296226318,0.9012188768326166,0.23440571877914848,0.9012186288774983,0.3177996527992976,7.166666666666667,28926.785231749996
CUST100071,390370.78,68706.85,630.5,0,55.0,Female,Graduate,Salaried,2021-11-18,0,34,26.29,9.2,4.8,5.1,0,2021,11,18,Thursday,2.0,0,0,0,1,0,0,1,0,0,0,Q2,No_Missed,0,0,2,1.591618652917613,-0.4028054083310574,-0.7039484411225174,-0.2631271158592991,-1.5875702287444884,-0.17103454866465262,3.306520334720247,0.03664345914254306,5.127377497317708,-1.0094562138862777,-0.21294744320336717,-1.0094535054117455,-0.2129473054776924,0.17600408001848908,5.666666666666667,8552.373171833333
CUST100072,129109.2296,26323.93,696.5,0,38.0,Male,Secondary,Self-Employed,2024-05-05,1,49,33.95,8.7,5.0,4.6,0,2024,5,5,Sunday,1.0,1,0,0,0,1,0,0,0,1,0,Q1,Low,0,2,1,-0.05581906624942438,-1.0866743630049407,-0.8365240065865761,0.5906611743727328,0.608171727657711,0.2716888001584368,3.5539184686798193,0.028612303290414875,5.826662852782886,-1.8843092630952523,-2.3520202021613557,-1.8843095974572297,-2.35202156682591,0.2038888318174892,8.166666666666666,3652.7152874333337
CUST100073,528998.84,523680.85,709.8,1,55.0,Male,Secondary,Self-Employed,2022-08-26,0,46,2.98,8.9,5.4,4.8,0,2022,8,26,Friday,1.0,1,0,1,0,0,0,1,0,0,0,Q3,No_Missed,1,2,1,1.591618652917613,-0.03993752235426057,0.7192294645395896,0.7627124510407023,0.16902333637727113,-1.518277533138048,1.3812818192963463,0.25125628140703515,1.7262676501632068,1.0539640828778394,0.308904491455727,1.0539626343038775,0.30890441220136916,0.9899470668026418,7.666666666666667,1313.6804526666665
CUST100074,582697.94,592574.24,610.2,0,18.0,Male,Secondary,Salaried,2023-10-10,2,53,37.06,9.2,4.8,5.1,0,2023,10,10,Tuesday,1.0,1,0,0,1,0,1,0,0,0,0,Q3,Low,0,3,1,-1.9939810887988803,0.10062333448710768,0.9347309008725729,-0.5257316960367265,1.1937029160316308,0.4514367916518842,3.6391638618680036,0.02627430373095113,6.087692502089769,1.1895057594587766,0.469480953371219,1.189504573693452,0.4694808139505006,1.0169492619108969,8.833333333333334,17995.654713666667
CUST100075,278280.25,158267.82,634.9,0,47.0,Male,Graduate,Self-Employed,2022-01-01,2,50,37.72,8.9,5.4,4.8,0,2022,1,1,Saturday,2.0,1,0,1,0,0,1,0,0,0,0,Q1,Low,0,3,1,0.8163538438978308,-0.6962095983566463,-0.4237979408441129,-0.20620789651049726,0.754554524751191,0.48958266766013975,3.656356262408376,0.025826446280991736,6.141661013113635,-0.19795089253160117,-0.8260665704059436,-0.19795078026591195,-0.8260662716115992,0.5687353665953657,8.333333333333334,8747.275858333333
CUST100076,398066.68,255056.06,630.2,0,39.0,Female,Graduate,Self-Employed,2021-07-11,0,39,39.36,8.7,5.0,4.6,0,2021,7,11,Sunday,2.0,0,0,0,0,1,0,1,0,0,0,Q2,No_Missed,0,0,0,0.041089034878048415,-0.38266089383890606,-0.12104023447864726,-0.26700797172398955,-0.8556562432770887,0.5843693898624722,3.6978391954854084,0.024777006937561942,6.273754856543249,0.28845247413245556,-0.17862444140551859,0.2884512510919306,-0.17862431740361367,0.6407370242593527,6.5,13056.587104
CUST100077,635231.24,563042.74,538.7,1,35.0,Male,Graduate,Self-Employed,2021-01-23,1,42,10.7,8.7,5.0,4.6,0,2021,1,23,Saturday,2.0,1,0,0,0,1,0,0,0,1,0,Q3,Low,0,1,0,-0.3465433696318428,0.2381326346560986,0.8423551204520203,-1.450669010454761,-0.41650785199664875,-1.0720863774051175,2.4595888418037104,0.08547008547008547,3.271085446759225,1.1332973687356347,0.610682494171544,1.1332960620454788,0.6106823091648151,0.8863587061618695,7.0,5664.145223333333
CUST100078,530981.07,391193.76,606.8,0,39.0,Male,Secondary,Salaried,2019-07-07,1,40,15.43,8.7,5.0,4.6,0,2019,7,7,Sunday,1.0,1,0,0,0,1,0,0,1,0,0,Q3,Low,0,0,0,0.041089034878048415,-0.03474890751236074,0.30480424623378083,-0.569714729169893,-0.7092734461836087,-0.7987075993459514,2.799108932049177,0.06086427267194157,3.928103868280471,0.7388156736714805,0.31516442661560806,0.7388139832558731,0.3151643448869563,0.7367376769194428,6.666666666666667,6827.531591749998
CUST100079,187313.45,162173.21,713.7,0,18.0,Male,Secondary,Salaried,2019-10-23,0,48,32.01,8.7,5.0,4.6,0,2019,10,23,Wednesday,1.0,1,0,0,0,1,0,0,0,0,1,Q1,No_Missed,1,2,1,-1.9939810887988803,-0.9343210630202511,-0.411581715826873,0.8131635772816872,0.46178893056423104,0.15956304340689695,3.4968105458651015,0.03029385034837928,5.657738063926254,-0.1735059880319396,-1.5882786141087604,-0.17350595704912172,-1.58827860611982,0.8657851852069351,8.0,4996.58627875
CUST100080,686571.51,184761.29,715.0,0,36.0,Male,Primary,Self-Employed,2019-12-17,2,41,53.14,8.9,5.4,4.8,1,2019,12,17,Tuesday,0.0,1,0,1,0,0,0,0,0,1,0,Q4,Low,1,1,0,-0.24963526850436998,0.3725191018718843,-0.34092524669384966,0.8299806193620145,-0.5628906490901286,1.3808090434893874,3.9915732841861553,0.01847063169560399,7.2897187874430385,-0.042010273728031046,0.7360964868824699,-0.04201065953554254,0.7360962689393322,0.2691071320451383,6.833333333333333,30403.6750345
CUST100081,1130851.95,518837.42,683.0,0,42.0,Female,Secondary,Self-Employed,2024-02-20,0,41,4.08,9.2,4.8,5.1,0,2024,2,20,Tuesday,1.0,0,0,0,1,0,1,0,0,0,0,Q4,No_Missed,0,1,0,0.33181333826046683,1.535451801381934,0.7040790107474586,0.4160226604616354,-0.5628906490901286,-1.4547010731242886,1.6253112615903906,0.19685039370078738,2.0199009876724157,1.0438224954260462,1.5038581464418104,1.0438210311205873,1.5038579646283652,0.4588022508162983,6.833333333333333,3844.8966299999997
CUST100082,334167.91,152580.31,471.25800000000004,0,54.0,Male,Graduate,Unemployed,2024-12-04,2,49,13.75,8.9,5.4,4.8,0,2024,12,4,Wednesday,2.0,1,0,1,0,0,0,1,0,0,0,Q2,Low,0,2,1,1.4947105517901405,-0.5499200445939377,-0.44158871255905113,-2.3231112812097416,0.608171727657711,-0.8958061928215114,2.691243082785829,0.06779661016949153,3.7080992435478315,-0.23457123809887193,-0.4902645353658747,-0.23457100222796412,-0.4902643002079215,0.45659773255905994,8.166666666666666,3829.0073020833333
CUST100083,154750.69,83396.48,587.5,0,32.0,Female,Post-Graduate,Salaried,2021-12-29,1,40,19.01,8.9,5.4,4.8,0,2021,12,29,Wednesday,3.0,0,0,1,0,0,1,0,0,0,0,Q1,Low,0,0,0,-0.6372676730142611,-1.0195561870115253,-0.6579986574901533,-0.8193831231316835,-0.7092734461836087,-0.5917951203920793,2.996232148595642,0.04997501249375312,4.360045871318328,-0.8253348459386636,-1.9743162704924624,-0.8253325955642907,-1.974316780169029,0.5389086148824279,6.666666666666667,2451.508847416667
CUST100084,676110.66,290646.4,687.4,0,29.0,Female,Graduate,Salaried,2020-05-04,1,42,41.71,8.9,5.4,4.8,0,2020,5,4,Monday,2.0,0,0,1,0,0,0,0,1,0,0,Q4,Low,0,1,0,-0.9279919763966795,0.3451371524669776,-0.009712146405477469,0.4729418798104372,-0.41650785199664875,0.720191827164595,3.754433084853375,0.023413720440177945,6.458327956987009,0.42452796943084137,0.7114495464183261,0.4245265135512944,0.7114493343130637,0.4298799252773207,7.0,23500.4796905
CUST100085,305528.75,33553.32,787.0,0,32.0,Male,Secondary,Salaried,2024-12-20,1,50,34.57,9.2,4.8,5.1,0,2024,12,20,Friday,1.0,1,0,0,1,0,0,1,0,0,0,Q2,Low,1,3,1,-0.6372676730142611,-0.6248848925861208,-0.8139101690498936,1.7613860268878676,0.754554524751191,0.3075228048934648,3.571502585960364,0.028113578858588697,5.87962583843564,-1.668690907840217,-0.6533890629882723,-1.668689196610204,-0.6533887873323957,0.10982049970747433,8.333333333333334,8801.774072916667
CUST100086,593918.18,37274.43,648.8,0,48.0,Female,Post-Graduate,Self-Employed,2024-03-09,3,39,32.01,8.9,5.4,4.8,0,2024,3,9,Saturday,3.0,0,0,1,0,0,1,0,0,0,0,Q3,Medium,0,0,0,0.9132619450253036,0.1299930361835199,-0.8022703796629433,-0.026394908113145377,-0.8556562432770887,0.15956304340689695,3.4968105458651015,0.03029385034837928,5.657738063926254,-1.5740647647188857,0.5008543331375177,-1.5740625089572444,0.5008541829110512,0.0627602105057636,6.5,15842.767451500002
CUST100087,1485398.67,670472.97,657.7,0,42.0,Male,Graduate,Salaried,2019-10-27,0,53,41.46,8.9,5.4,4.8,0,2019,10,27,Sunday,2.0,1,0,1,0,0,0,0,0,0,1,Q4,No_Missed,0,3,1,0.33181333826046683,2.463500702639063,1.1784014214191052,0.08873714920602374,1.1937029160316308,0.7057426317069223,3.74856245627511,0.023551577955723033,6.438944012802099,1.3261592631104613,1.8972952470219835,1.3261584430492943,1.8972953048411354,0.4513757710581497,8.833333333333334,51320.524048499996
CUST100088,189005.39,106846.34,640.9,0,32.0,Male,Post-Graduate,Salaried,2023-03-13,1,42,42.25,8.9,5.4,4.8,0,2023,3,13,Monday,3.0,1,0,1,0,0,0,1,0,0,0,Q1,Low,0,1,0,-0.6372676730142611,-0.9298923009716472,-0.5846465040860694,-0.12859077921667617,-0.41650785199664875,0.7514020893531678,3.7669972333778885,0.023121387283236993,6.5,-0.5861086729271233,-1.5704015602326902,-0.5861071994299701,-1.5704015355413028,0.5653084285056632,7.0,6654.564772916667
CUST100089,285460.38,157471.37,545.5,1,44.0,Male,Graduate,Salaried,2022-08-02,2,41,13.45,8.9,5.4,4.8,0,2022,8,2,Tuesday,2.0,1,0,1,0,0,0,1,0,0,0,Q1,Low,0,1,0,0.5256295405154124,-0.6774151450970495,-0.42628927011339995,-1.362702944188431,-0.5628906490901286,-0.9131452273707186,2.670694414558441,0.06920415224913495,3.6674241641784495,-0.2030047475009702,-0.7787108120804211,-0.2030046183034797,-0.7787105173028532,0.5516400209374064,6.833333333333333,3199.5350925
CUST100090,397534.19,89419.1,678.2,0,39.0,Female,Secondary,Salaried,2024-03-18,2,40,23.1,8.7,5.0,4.6,0,2024,3,18,Monday,1.0,0,0,0,0,1,0,0,0,1,0,Q2,Low,0,0,0,0.041089034878048415,-0.3840547207495891,-0.6391596475287077,0.35392896662657913,-0.7092734461836087,-0.35540628270455515,3.1822118404966093,0.04149377593360996,4.806245936279167,-0.7584450665580603,-0.18097428575866756,-0.7584430185223417,-0.18097416080921336,0.22493436350719923,6.666666666666667,7652.5331575
CUST100091,900245.78,427681.11,528.3,0,49.0,Other,Primary,Self-Employed,2018-09-30,2,30,45.49,9.5,6.1,5.6,0,2018,9,30,Sunday,0.0,2,1,0,0,0,0,0,0,1,0,Q4,Low,0,0,2,1.0101700461527763,0.9318252816058814,0.41893821950733107,-1.5852053470973855,-2.173101417118408,0.9386636624846051,3.8392372357024933,0.021510002151000213,6.7446274915669,0.834466277646214,1.1608687902354704,0.8344646076911737,1.160868532822888,0.4750714965861878,5.0,34126.817110166674
CUST100092,438204.85,262403.06,643.2,0,30.0,Male,Graduate,Salaried,2021-03-23,2,50,31.62,8.7,5.0,4.6,1,2021,3,23,Tuesday,2.0,1,0,0,0,1,1,0,0,0,0,Q2,Low,0,3,1,-0.8310838752692068,-0.2775966456998404,-0.09805850789009604,-0.09883755092071055,0.754554524751191,0.13702229849292782,3.4849255971928677,0.03065603923973022,5.62316636780382,0.3179275440021944,-0.011339833753381502,0.31792626436476573,-0.011339779345220518,0.5988136826874463,8.333333333333334,11546.6977975
CUST100093,506812.73,276647.21,657.1,0,34.0,Female,Primary,Self-Employed,2021-06-26,0,33,27.69,9.2,4.8,5.1,0,2021,6,26,Saturday,0.0,0,0,0,1,0,0,0,0,1,0,Q3,No_Missed,0,0,2,-0.44345147075931557,-0.09801109586995911,-0.053502204530042646,0.08097543747664133,-1.7339530258379685,-0.09011905410168579,3.3565486299932736,0.034855350296270474,5.262128846769148,0.3729534252598834,0.2369161789514344,0.3729520489672469,0.23691612872631757,0.545856869064832,5.5,11694.70374475
CUST100094,180281.99,99191.54,653.9,0,34.0,Male,Secondary,Self-Employed,2018-10-06,1,49,47.72,8.9,5.4,4.8,0,2018,10,6,Saturday,1.0,1,0,1,0,0,1,0,0,0,0,Q1,Low,0,2,1,-0.44345147075931557,-0.9527263629684032,-0.6085910420866196,0.03957964158660284,0.608171727657711,1.0675504859670446,3.8860896234016415,0.020525451559934318,6.907966415668217,-0.658327130573278,-1.6646443440382146,-0.6583254091414154,-1.6646444140984233,0.5502021582965664,8.166666666666666,7169.213802333334
